instance,run,n_job,n_tries,e_min,initial_average,final_average,prob_opt
tai20_5_3.fsp,5,4,3,506,551.0341796875,506.0,1.0
tai20_5_3.fsp,5,4,4,506,552.51953125,506.0,1.0
tai20_5_3.fsp,5,4,5,506,556.6611328125,506.0869140625,0.9990234375
tai20_5_3.fsp,5,4,6,506,558.0439453125,506.0,1.0
tai20_5_3.fsp,5,4,7,506,562.2841796875,506.2001953125,0.998046875
tai20_5_3.fsp,5,4,8,506,562.2978515625,506.0703125,0.998046875
tai20_5_3.fsp,5,4,9,506,563.119140625,506.0,1.0
tai20_5_3.fsp,5,4,10,506,563.91015625,506.0,1.0
tai20_5_4.fsp,1,4,1,479,493.41796875,482.056640625,0.533203125
tai20_5_4.fsp,1,4,2,479,493.939453125,481.87109375,0.529296875
tai20_5_4.fsp,1,4,3,479,500.31640625,479.294921875,0.9619140625
tai20_5_4.fsp,1,4,4,479,502.818359375,482.1171875,0.48828125
tai20_5_4.fsp,1,4,5,479,503.087890625,481.865234375,0.5419921875
tai20_5_4.fsp,1,4,6,479,503.5,485.0,0.0
tai20_5_4.fsp,1,4,7,479,504.744140625,479.521484375,0.921875
tai20_5_4.fsp,1,4,8,479,508.982421875,479.0,0.9990234375
tai20_5_4.fsp,1,4,9,479,510.359375,479.091796875,1.0
tai20_5_4.fsp,1,4,10,479,510.826171875,485.08984375,0.0029296875
tai20_5_4.fsp,2,4,1,479,496.111328125,485.0,0.0
tai20_5_4.fsp,2,4,2,479,500.8046875,479.123046875,0.982421875
tai20_5_4.fsp,2,4,3,479,501.140625,479.0,0.9990234375
tai20_5_4.fsp,2,4,4,479,501.21484375,485.0,0.0
tai20_5_4.fsp,2,4,5,479,504.91015625,479.837890625,0.8388671875
tai20_5_4.fsp,2,4,6,479,505.91015625,485.0390625,0.0
tai20_5_4.fsp,2,4,7,479,505.978515625,481.712890625,0.5400390625
tai20_5_4.fsp,2,4,8,479,507.015625,479.029296875,0.9921875
tai20_5_4.fsp,2,4,9,479,507.85546875,479.005859375,1.0
tai20_5_4.fsp,2,4,10,479,508.453125,479.169921875,0.9775390625
tai20_5_4.fsp,3,4,1,479,500.109375,479.154296875,0.9990234375
tai20_5_4.fsp,3,4,2,479,503.306640625,479.330078125,0.994140625
tai20_5_4.fsp,3,4,3,479,503.7734375,485.0,0.0
tai20_5_4.fsp,3,4,4,479,504.623046875,479.0,0.9990234375
tai20_5_4.fsp,3,4,5,479,509.314453125,479.0234375,0.998046875
tai20_5_4.fsp,3,4,6,479,510.43359375,485.181640625,0.0
tai20_5_4.fsp,3,4,7,479,510.6171875,479.056640625,0.9970703125
tai20_5_4.fsp,3,4,8,479,512.46875,482.01171875,0.4931640625
tai20_5_4.fsp,3,4,9,479,512.4921875,485.099609375,0.0
tai20_5_4.fsp,3,4,10,479,513.45703125,479.01171875,0.998046875
tai20_5_4.fsp,4,4,1,479,492.09375,479.1640625,0.97265625
tai20_5_4.fsp,4,4,2,479,496.068359375,479.419921875,0.9580078125
tai20_5_4.fsp,4,4,3,479,497.095703125,479.154296875,0.9833984375
tai20_5_4.fsp,4,4,4,479,499.99609375,479.01171875,0.994140625
tai20_5_4.fsp,4,4,5,479,505.21875,480.37890625,0.830078125
tai20_5_4.fsp,4,4,6,479,506.01953125,479.005859375,1.0
tai20_5_4.fsp,4,4,7,479,506.31640625,481.853515625,0.59765625
tai20_5_4.fsp,4,4,8,479,508.48046875,479.0,1.0
tai20_5_4.fsp,4,4,9,479,509.548828125,485.0,0.0
tai20_5_4.fsp,4,4,10,479,511.19921875,479.005859375,0.9990234375
tai20_5_4.fsp,5,4,1,479,491.208984375,479.017578125,0.998046875
tai20_5_4.fsp,5,4,2,479,498.884765625,482.099609375,0.515625
tai20_5_4.fsp,5,4,3,479,498.990234375,479.0,0.998046875
tai20_5_4.fsp,5,4,4,479,501.34375,479.046875,0.994140625
tai20_5_4.fsp,5,4,5,479,503.615234375,481.96484375,0.525390625
tai20_5_4.fsp,5,4,6,479,512.158203125,479.0,1.0
tai20_5_4.fsp,5,4,7,479,513.451171875,482.228515625,0.4951171875
tai20_5_4.fsp,5,4,8,479,513.765625,485.0,0.0
tai20_5_4.fsp,5,4,9,479,513.875,479.0,0.9990234375
tai20_5_4.fsp,5,4,10,479,514.10546875,479.0234375,0.994140625
tai20_5_5.fsp,1,4,1,399,428.6845703125,419.0,0.0
tai20_5_5.fsp,1,4,2,399,431.111328125,419.0849609375,0.0
tai20_5_5.fsp,1,4,3,399,433.0693359375,419.0478515625,0.0
tai20_5_5.fsp,1,4,4,399,434.6328125,399.0556640625,0.9970703125
tai20_5_5.fsp,1,4,5,399,434.98046875,411.6708984375,0.25
tai20_5_5.fsp,1,4,6,399,435.0068359375,399.0,1.0
tai20_5_5.fsp,1,4,7,399,435.064453125,419.0478515625,0.0
tai20_5_5.fsp,1,4,8,399,435.2763671875,419.0,0.0
tai20_5_5.fsp,1,4,9,399,435.3642578125,399.0,1.0
tai20_5_5.fsp,1,4,10,399,436.3583984375,399.0,1.0
tai20_5_5.fsp,2,4,1,399,417.7646484375,399.013671875,0.9990234375
tai20_5_5.fsp,2,4,2,399,426.6396484375,419.0,0.0
tai20_5_5.fsp,2,4,3,399,428.9130859375,399.0,1.0
tai20_5_5.fsp,2,4,4,399,429.7509765625,399.02734375,1.0
tai20_5_5.fsp,2,4,5,399,431.5068359375,399.0,1.0
tai20_5_5.fsp,2,4,6,399,431.9560546875,399.0,1.0
tai20_5_5.fsp,2,4,7,399,432.8251953125,399.0,1.0
tai20_5_5.fsp,2,4,8,399,435.158203125,413.03125,0.0009765625
tai20_5_5.fsp,2,4,9,399,435.7158203125,413.01171875,0.0
tai20_5_5.fsp,2,4,10,399,436.0419921875,419.0,0.0
tai20_5_5.fsp,3,4,1,399,421.5458984375,399.0,1.0
tai20_5_5.fsp,3,4,2,399,424.060546875,399.162109375,0.9921875
tai20_5_5.fsp,3,4,3,399,425.1513671875,399.0,1.0
tai20_5_5.fsp,3,4,4,399,425.9599609375,402.2900390625,0.8408203125
tai20_5_5.fsp,3,4,5,399,427.646484375,399.0,1.0
tai20_5_5.fsp,3,4,6,399,430.8720703125,399.806640625,0.9482421875
tai20_5_5.fsp,3,4,7,399,431.0791015625,399.060546875,0.998046875
tai20_5_5.fsp,3,4,8,399,431.947265625,399.0,1.0
tai20_5_5.fsp,3,4,9,399,432.4482421875,413.39453125,0.0
tai20_5_5.fsp,3,4,10,399,432.71875,399.0,1.0
tai20_5_5.fsp,4,4,1,399,419.7822265625,399.0,1.0
tai20_5_5.fsp,4,4,2,399,428.94921875,399.05859375,0.9931640625
tai20_5_5.fsp,4,4,3,399,434.3818359375,413.0,0.0
tai20_5_5.fsp,4,4,4,399,434.482421875,413.01171875,0.0
tai20_5_5.fsp,4,4,5,399,434.548828125,419.0,0.0
tai20_5_5.fsp,4,4,6,399,434.736328125,399.0,1.0
tai20_5_5.fsp,4,4,7,399,435.4775390625,399.3486328125,0.9951171875
tai20_5_5.fsp,4,4,8,399,436.5458984375,413.0,0.0
tai20_5_5.fsp,4,4,9,399,437.107421875,399.0,1.0
tai20_5_5.fsp,4,4,10,399,437.447265625,412.998046875,0.0048828125
tai20_5_5.fsp,5,4,1,399,426.0234375,399.0,1.0
tai20_5_5.fsp,5,4,2,399,426.4052734375,409.2236328125,0.3818359375
tai20_5_5.fsp,5,4,3,399,428.7744140625,399.0,1.0
tai20_5_5.fsp,5,4,4,399,429.1025390625,419.0,0.0
tai20_5_5.fsp,5,4,5,399,431.3427734375,413.0,0.0
tai20_5_5.fsp,5,4,6,399,431.865234375,399.0,1.0
tai20_5_5.fsp,5,4,7,399,433.4716796875,417.556640625,0.0
tai20_5_5.fsp,5,4,8,399,434.2099609375,419.0,0.0
tai20_5_5.fsp,5,4,9,399,436.671875,413.05859375,0.0
tai20_5_5.fsp,5,4,10,399,437.44921875,419.0,0.0
tai20_5_6.fsp,1,4,1,445,467.5908203125,445.0,0.9990234375
tai20_5_6.fsp,1,4,2,445,467.767578125,445.0,1.0
tai20_5_6.fsp,1,4,3,445,473.294921875,445.0,0.9990234375
tai20_5_6.fsp,1,4,4,445,473.58984375,445.09765625,0.9990234375
tai20_5_6.fsp,1,4,5,445,475.314453125,445.0,0.9970703125
tai20_5_6.fsp,1,4,6,445,476.4794921875,445.0,1.0
tai20_5_6.fsp,1,4,7,445,476.4970703125,445.0,0.998046875
tai20_5_6.fsp,1,4,8,445,476.6357421875,445.0,1.0
tai20_5_6.fsp,1,4,9,445,476.7255859375,445.0,1.0
tai20_5_6.fsp,1,4,10,445,477.56640625,445.0,0.9990234375
tai20_5_6.fsp,2,4,1,445,466.880859375,445.0,1.0
tai20_5_6.fsp,2,4,2,445,467.3701171875,445.0849609375,0.9951171875
tai20_5_6.fsp,2,4,3,445,468.3994140625,445.0146484375,0.9970703125
tai20_5_6.fsp,2,4,4,445,470.12109375,445.0,0.9990234375
tai20_5_6.fsp,2,4,5,445,475.751953125,445.0,0.994140625
tai20_5_6.fsp,2,4,6,445,475.8369140625,445.0,1.0
tai20_5_6.fsp,2,4,7,445,476.2275390625,445.0,1.0
tai20_5_6.fsp,2,4,8,445,476.4873046875,445.0,1.0
tai20_5_6.fsp,2,4,9,445,477.01171875,445.1533203125,0.9951171875
tai20_5_6.fsp,2,4,10,445,477.306640625,445.0,1.0
tai20_5_6.fsp,3,4,1,445,464.07421875,445.0,1.0
tai20_5_6.fsp,3,4,2,445,469.216796875,445.0234375,0.99609375
tai20_5_6.fsp,3,4,3,445,471.6455078125,460.046875,0.0
tai20_5_6.fsp,3,4,4,445,471.76953125,445.0,1.0
tai20_5_6.fsp,3,4,5,445,471.9677734375,445.0,1.0
tai20_5_6.fsp,3,4,6,445,472.0546875,445.0,1.0
tai20_5_6.fsp,3,4,7,445,472.9521484375,445.0,0.9990234375
tai20_5_6.fsp,3,4,8,445,474.5830078125,445.0,0.9990234375
tai20_5_6.fsp,3,4,9,445,474.837890625,445.0,1.0
tai20_5_6.fsp,3,4,10,445,476.4267578125,445.0,1.0
tai20_5_6.fsp,4,4,1,445,468.376953125,445.0,1.0
tai20_5_6.fsp,4,4,2,445,469.8369140625,445.0,0.998046875
tai20_5_6.fsp,4,4,3,445,471.2490234375,445.0,1.0
tai20_5_6.fsp,4,4,4,445,471.6044921875,445.0,1.0
tai20_5_6.fsp,4,4,5,445,472.2392578125,445.0,1.0
tai20_5_6.fsp,4,4,6,445,473.498046875,445.052734375,1.0
tai20_5_6.fsp,4,4,7,445,473.837890625,460.0595703125,0.0
tai20_5_6.fsp,4,4,8,445,473.8701171875,445.4287109375,0.994140625
tai20_5_6.fsp,4,4,9,445,474.9423828125,445.0,0.9990234375
tai20_5_6.fsp,4,4,10,445,476.291015625,445.0,1.0
tai20_5_6.fsp,5,4,1,445,459.1767578125,445.052734375,0.9990234375
tai20_5_6.fsp,5,4,2,445,462.6259765625,445.0283203125,1.0
tai20_5_6.fsp,5,4,3,445,467.544921875,445.0,1.0
tai20_5_6.fsp,5,4,4,445,471.9794921875,460.029296875,0.0
tai20_5_6.fsp,5,4,5,445,472.7822265625,445.0,1.0
tai20_5_6.fsp,5,4,6,445,473.0712890625,460.0,0.0
tai20_5_6.fsp,5,4,7,445,473.75,445.0,1.0
tai20_5_6.fsp,5,4,8,445,474.2421875,445.0,1.0
tai20_5_6.fsp,5,4,9,445,475.3115234375,445.0234375,0.9990234375
tai20_5_6.fsp,5,4,10,445,475.4404296875,445.0,1.0
tai20_5_7.fsp,1,4,1,341,374.8193359375,341.0,1.0
tai20_5_7.fsp,1,4,2,341,384.9580078125,341.0,1.0
tai20_5_7.fsp,1,4,3,341,399.2197265625,341.0,1.0
tai20_5_7.fsp,1,4,4,341,403.1787109375,341.0625,1.0
tai20_5_7.fsp,1,4,5,341,407.5673828125,341.0,1.0
tai20_5_7.fsp,1,4,6,341,408.859375,341.072265625,1.0
tai20_5_7.fsp,1,4,7,341,411.1845703125,341.0,1.0
tai20_5_7.fsp,1,4,8,341,412.1845703125,341.0,1.0
tai20_5_7.fsp,1,4,9,341,413.5791015625,341.0,1.0
tai20_5_7.fsp,1,4,10,341,413.9765625,341.060546875,1.0
tai20_5_7.fsp,2,4,1,341,384.224609375,403.0,0.0
tai20_5_7.fsp,2,4,2,341,396.4853515625,341.0,1.0
tai20_5_7.fsp,2,4,3,341,401.595703125,341.0,1.0
tai20_5_7.fsp,2,4,4,341,402.7822265625,341.38671875,0.998046875
tai20_5_7.fsp,2,4,5,341,409.71484375,341.0,1.0
tai20_5_7.fsp,2,4,6,341,410.267578125,341.236328125,0.9990234375
tai20_5_7.fsp,2,4,7,341,410.5224609375,341.0,1.0
tai20_5_7.fsp,2,4,8,341,411.1396484375,341.0,1.0
tai20_5_7.fsp,2,4,9,341,411.1455078125,341.0,0.9990234375
tai20_5_7.fsp,2,4,10,341,412.4150390625,341.0,1.0
tai20_5_7.fsp,3,4,1,341,387.623046875,341.0,0.9990234375
tai20_5_7.fsp,3,4,2,341,400.7880859375,341.0,1.0
tai20_5_7.fsp,3,4,3,341,402.9580078125,341.0,1.0
tai20_5_7.fsp,3,4,4,341,408.7158203125,341.0,1.0
tai20_5_7.fsp,3,4,5,341,410.8193359375,341.0625,1.0
tai20_5_7.fsp,3,4,6,341,412.013671875,341.0,1.0
tai20_5_7.fsp,3,4,7,341,412.4501953125,341.0,1.0
tai20_5_7.fsp,3,4,8,341,413.5556640625,390.0,0.0
tai20_5_7.fsp,3,4,9,341,415.13671875,341.0,0.9990234375
tai20_5_7.fsp,3,4,10,341,415.7392578125,341.0,0.9990234375
tai20_5_7.fsp,4,4,1,341,404.1142578125,390.251953125,0.0
tai20_5_7.fsp,4,4,2,341,404.7353515625,341.0,1.0
tai20_5_7.fsp,4,4,3,341,409.7392578125,341.0,1.0
tai20_5_7.fsp,4,4,4,341,409.8203125,341.0,1.0
tai20_5_7.fsp,4,4,5,341,412.1962890625,390.1533203125,0.0
tai20_5_7.fsp,4,4,6,341,413.2294921875,341.0,1.0
tai20_5_7.fsp,4,4,7,341,415.19140625,341.6708984375,0.9970703125
tai20_5_7.fsp,4,4,8,341,415.5400390625,341.0,1.0
tai20_5_7.fsp,4,4,9,341,416.3544921875,341.0,1.0
tai20_5_7.fsp,4,4,10,341,416.431640625,341.0,1.0
tai20_5_7.fsp,5,4,1,341,385.7607421875,402.9716796875,0.0048828125
tai20_5_7.fsp,5,4,2,341,391.4208984375,341.0,1.0
tai20_5_7.fsp,5,4,3,341,404.3603515625,341.0,1.0
tai20_5_7.fsp,5,4,4,341,408.3564453125,341.0,1.0
tai20_5_7.fsp,5,4,5,341,409.4345703125,341.0,1.0
tai20_5_7.fsp,5,4,6,341,409.4404296875,390.0,0.0
tai20_5_7.fsp,5,4,7,341,413.14453125,341.0,1.0
tai20_5_7.fsp,5,4,8,341,414.8017578125,399.0673828125,0.0
tai20_5_7.fsp,5,4,9,341,415.6005859375,341.0,0.9990234375
tai20_5_7.fsp,5,4,10,341,415.9150390625,341.0,0.998046875
tai20_5_8.fsp,1,4,1,442,496.087890625,442.0,1.0
tai20_5_8.fsp,1,4,2,442,500.7919921875,442.0,0.9990234375
tai20_5_8.fsp,1,4,3,442,501.8203125,442.2333984375,0.998046875
tai20_5_8.fsp,1,4,4,442,503.2119140625,442.0,1.0
tai20_5_8.fsp,1,4,5,442,505.9111328125,442.0,1.0
tai20_5_8.fsp,1,4,6,442,505.9990234375,442.046875,0.998046875
tai20_5_8.fsp,1,4,7,442,507.3134765625,442.0,1.0
tai20_5_8.fsp,1,4,8,442,508.708984375,442.0,0.998046875
tai20_5_8.fsp,1,4,9,442,508.8369140625,442.046875,0.998046875
tai20_5_8.fsp,1,4,10,442,508.8662109375,442.0,1.0
tai20_5_8.fsp,2,4,1,442,495.13671875,442.0,1.0
tai20_5_8.fsp,2,4,2,442,496.001953125,442.0,1.0
tai20_5_8.fsp,2,4,3,442,499.5390625,442.0,1.0
tai20_5_8.fsp,2,4,4,442,499.8251953125,442.072265625,0.9990234375
tai20_5_8.fsp,2,4,5,442,501.81640625,442.0,0.9990234375
tai20_5_8.fsp,2,4,6,442,501.83203125,442.0,0.9990234375
tai20_5_8.fsp,2,4,7,442,505.7763671875,442.0,1.0
tai20_5_8.fsp,2,4,8,442,506.8095703125,442.0,1.0
tai20_5_8.fsp,2,4,9,442,508.0068359375,442.0,1.0
tai20_5_8.fsp,2,4,10,442,509.0419921875,442.0,1.0
tai20_5_8.fsp,3,4,1,442,483.611328125,442.0322265625,0.998046875
tai20_5_8.fsp,3,4,2,442,491.8232421875,443.2333984375,0.9736328125
tai20_5_8.fsp,3,4,3,442,498.724609375,442.0,1.0
tai20_5_8.fsp,3,4,4,442,501.173828125,442.0,0.9970703125
tai20_5_8.fsp,3,4,5,442,503.6552734375,442.076171875,1.0
tai20_5_8.fsp,3,4,6,442,504.365234375,442.0,1.0
tai20_5_8.fsp,3,4,7,442,504.7744140625,442.0,1.0
tai20_5_8.fsp,3,4,8,442,505.181640625,442.0,1.0
tai20_5_8.fsp,3,4,9,442,505.4873046875,442.0,1.0
tai20_5_8.fsp,3,4,10,442,506.353515625,442.0,1.0
tai20_5_8.fsp,4,4,1,442,458.318359375,442.408203125,0.99609375
tai20_5_8.fsp,4,4,2,442,492.419921875,442.0,1.0
tai20_5_8.fsp,4,4,3,442,494.3740234375,442.4189453125,0.9990234375
tai20_5_8.fsp,4,4,4,442,498.0693359375,442.0,1.0
tai20_5_8.fsp,4,4,5,442,499.3623046875,475.0,0.0
tai20_5_8.fsp,4,4,6,442,505.16015625,442.0,1.0
tai20_5_8.fsp,4,4,7,442,507.9794921875,442.0,1.0
tai20_5_8.fsp,4,4,8,442,508.580078125,442.0,1.0
tai20_5_8.fsp,4,4,9,442,509.978515625,442.0,1.0
tai20_5_8.fsp,4,4,10,442,510.091796875,442.0,1.0
tai20_5_8.fsp,5,4,1,442,484.822265625,442.072265625,0.9990234375
tai20_5_8.fsp,5,4,2,442,488.2265625,442.205078125,1.0
tai20_5_8.fsp,5,4,3,442,490.365234375,442.0,1.0
tai20_5_8.fsp,5,4,4,442,501.9619140625,442.0,1.0
tai20_5_8.fsp,5,4,5,442,502.634765625,442.0,1.0
tai20_5_8.fsp,5,4,6,442,503.783203125,442.0,1.0
tai20_5_8.fsp,5,4,7,442,504.935546875,442.0,1.0
tai20_5_8.fsp,5,4,8,442,506.2939453125,442.0,1.0
tai20_5_8.fsp,5,4,9,442,510.1435546875,442.0,1.0
tai20_5_8.fsp,5,4,10,442,510.7197265625,442.046875,0.9990234375
tai20_5_9.fsp,1,4,1,471,488.55078125,471.017578125,0.9990234375
tai20_5_9.fsp,1,4,2,471,492.3310546875,471.0,1.0
tai20_5_9.fsp,1,4,3,471,494.0888671875,472.6826171875,0.7861328125
tai20_5_9.fsp,1,4,4,471,494.646484375,471.041015625,1.0
tai20_5_9.fsp,1,4,5,471,495.9306640625,473.2900390625,0.6455078125
tai20_5_9.fsp,1,4,6,471,500.8681640625,471.01171875,0.99609375
tai20_5_9.fsp,1,4,7,471,501.4580078125,471.1494140625,0.9921875
tai20_5_9.fsp,1,4,8,471,501.47265625,471.0,1.0
tai20_5_9.fsp,1,4,9,471,503.748046875,478.451171875,0.0
tai20_5_9.fsp,1,4,10,471,504.0625,476.69921875,0.0869140625
tai20_5_9.fsp,2,4,1,471,489.16015625,471.310546875,0.953125
tai20_5_9.fsp,2,4,2,471,489.7548828125,471.0849609375,0.9892578125
tai20_5_9.fsp,2,4,3,471,492.9052734375,471.0322265625,0.994140625
tai20_5_9.fsp,2,4,4,471,493.9326171875,471.9130859375,0.8662109375
tai20_5_9.fsp,2,4,5,471,497.626953125,471.7705078125,0.896484375
tai20_5_9.fsp,2,4,6,471,497.9189453125,471.08203125,0.994140625
tai20_5_9.fsp,2,4,7,471,498.88671875,471.0,0.998046875
tai20_5_9.fsp,2,4,8,471,500.5986328125,471.0,0.9990234375
tai20_5_9.fsp,2,4,9,471,501.767578125,471.4775390625,0.9482421875
tai20_5_9.fsp,2,4,10,471,504.193359375,471.474609375,0.9951171875
tai20_5_9.fsp,3,4,1,471,487.826171875,476.4541015625,0.1611328125
tai20_5_9.fsp,3,4,2,471,489.87890625,471.3193359375,0.9794921875
tai20_5_9.fsp,3,4,3,471,496.8720703125,471.052734375,0.9931640625
tai20_5_9.fsp,3,4,4,471,497.4794921875,471.05078125,0.998046875
tai20_5_9.fsp,3,4,5,471,498.056640625,471.0,0.998046875
tai20_5_9.fsp,3,4,6,471,501.0283203125,471.205078125,0.9921875
tai20_5_9.fsp,3,4,7,471,501.8916015625,471.3134765625,0.95703125
tai20_5_9.fsp,3,4,8,471,503.2255859375,471.0,1.0
tai20_5_9.fsp,3,4,9,471,503.337890625,471.005859375,1.0
tai20_5_9.fsp,3,4,10,471,505.2822265625,471.0,1.0
tai20_5_9.fsp,4,4,1,471,484.025390625,471.0263671875,0.9990234375
tai20_5_9.fsp,4,4,2,471,495.4072265625,471.01171875,0.998046875
tai20_5_9.fsp,4,4,3,471,495.759765625,471.064453125,0.998046875
tai20_5_9.fsp,4,4,4,471,495.8486328125,471.275390625,0.96875
tai20_5_9.fsp,4,4,5,471,496.572265625,471.01171875,0.99609375
tai20_5_9.fsp,4,4,6,471,497.8271484375,475.6728515625,0.2880859375
tai20_5_9.fsp,4,4,7,471,500.849609375,471.5556640625,0.9306640625
tai20_5_9.fsp,4,4,8,471,501.2001953125,471.24609375,0.9658203125
tai20_5_9.fsp,4,4,9,471,505.107421875,471.0361328125,1.0
tai20_5_9.fsp,4,4,10,471,507.1767578125,471.029296875,0.99609375
tai20_5_9.fsp,5,4,1,471,484.6845703125,471.119140625,0.9970703125
tai20_5_9.fsp,5,4,2,471,492.1650390625,471.0234375,0.99609375
tai20_5_9.fsp,5,4,3,471,496.3564453125,471.0234375,0.9990234375
tai20_5_9.fsp,5,4,4,471,497.9306640625,471.0,1.0
tai20_5_9.fsp,5,4,5,471,502.2958984375,471.111328125,0.9921875
tai20_5_9.fsp,5,4,6,471,502.5615234375,471.427734375,0.92578125
tai20_5_9.fsp,5,4,7,471,504.8466796875,471.4189453125,0.9462890625
tai20_5_9.fsp,5,4,8,471,505.275390625,471.03515625,0.998046875
tai20_5_9.fsp,5,4,9,471,506.154296875,471.4306640625,0.947265625
tai20_5_9.fsp,5,4,10,471,507.298828125,471.005859375,1.0
tai20_5_0.fsp,1,5,1,576,598.0546875,582.064453125,0.0
tai20_5_0.fsp,1,5,2,576,598.2578125,578.0654296875,0.0
tai20_5_0.fsp,1,5,3,576,598.4462890625,578.068359375,0.0
tai20_5_0.fsp,1,5,4,576,598.53515625,583.208984375,0.0
tai20_5_0.fsp,1,5,5,576,599.240234375,581.12890625,0.00390625
tai20_5_0.fsp,1,5,6,576,599.3564453125,578.0,0.0
tai20_5_0.fsp,1,5,7,576,599.572265625,582.0908203125,0.0
tai20_5_0.fsp,1,5,8,576,599.9326171875,578.0615234375,0.0
tai20_5_0.fsp,1,5,9,576,600.0703125,576.04296875,0.998046875
tai20_5_0.fsp,1,5,10,576,600.1005859375,576.0419921875,0.99609375
tai20_5_0.fsp,2,5,1,576,596.2177734375,582.001953125,0.0
tai20_5_0.fsp,2,5,2,576,597.3271484375,583.474609375,0.0
tai20_5_0.fsp,2,5,3,576,598.4091796875,583.564453125,0.0
tai20_5_0.fsp,2,5,4,576,598.6923828125,576.005859375,0.99609375
tai20_5_0.fsp,2,5,5,576,598.8837890625,580.0634765625,0.0
tai20_5_0.fsp,2,5,6,576,598.9072265625,579.5322265625,0.84375
tai20_5_0.fsp,2,5,7,576,599.2783203125,583.294921875,0.0
tai20_5_0.fsp,2,5,8,576,600.3369140625,577.109375,0.490234375
tai20_5_0.fsp,2,5,9,576,600.53515625,576.0400390625,0.9990234375
tai20_5_0.fsp,2,5,10,576,600.765625,582.1318359375,0.0
tai20_5_0.fsp,3,5,1,576,596.630859375,580.4296875,0.4736328125
tai20_5_0.fsp,3,5,2,576,597.44921875,578.0,0.0
tai20_5_0.fsp,3,5,3,576,597.5244140625,576.0,1.0
tai20_5_0.fsp,3,5,4,576,598.0068359375,584.09375,0.0
tai20_5_0.fsp,3,5,5,576,598.546875,582.0,0.0
tai20_5_0.fsp,3,5,6,576,598.6552734375,581.767578125,0.001953125
tai20_5_0.fsp,3,5,7,576,598.9482421875,578.146484375,0.0
tai20_5_0.fsp,3,5,8,576,599.2412109375,578.1005859375,0.0
tai20_5_0.fsp,3,5,9,576,599.4072265625,578.017578125,0.0
tai20_5_0.fsp,3,5,10,576,600.12109375,578.01171875,0.0
tai20_5_0.fsp,4,5,1,576,593.3828125,579.189453125,0.5615234375
tai20_5_0.fsp,4,5,2,576,594.314453125,584.5439453125,0.0
tai20_5_0.fsp,4,5,3,576,595.759765625,578.0283203125,0.0
tai20_5_0.fsp,4,5,4,576,597.8017578125,582.005859375,0.0
tai20_5_0.fsp,4,5,5,576,597.8623046875,581.01953125,0.0
tai20_5_0.fsp,4,5,6,576,599.044921875,582.0,0.0
tai20_5_0.fsp,4,5,7,576,599.0537109375,580.8486328125,0.0
tai20_5_0.fsp,4,5,8,576,599.421875,576.0,1.0
tai20_5_0.fsp,4,5,9,576,599.578125,578.1533203125,0.0
tai20_5_0.fsp,4,5,10,576,599.6806640625,582.701171875,0.0
tai20_5_0.fsp,5,5,1,576,597.6025390625,585.033203125,0.0
tai20_5_0.fsp,5,5,2,576,597.98828125,576.0,0.9990234375
tai20_5_0.fsp,5,5,3,576,598.2646484375,583.20703125,0.0
tai20_5_0.fsp,5,5,4,576,598.3291015625,576.0654296875,0.9951171875
tai20_5_0.fsp,5,5,5,576,598.92578125,583.611328125,0.0
tai20_5_0.fsp,5,5,6,576,599.0947265625,585.0390625,0.0
tai20_5_0.fsp,5,5,7,576,599.15234375,582.0,0.0
tai20_5_0.fsp,5,5,8,576,599.2509765625,585.0,0.0
tai20_5_0.fsp,5,5,9,576,600.1142578125,576.03125,0.9990234375
tai20_5_0.fsp,5,5,10,576,600.185546875,576.6416015625,0.9736328125
tai20_5_1.fsp,1,5,1,534,572.2275390625,562.4111328125,0.0
tai20_5_1.fsp,1,5,2,534,576.0498046875,556.8720703125,0.0
tai20_5_1.fsp,1,5,3,534,581.6767578125,559.05859375,0.0
tai20_5_1.fsp,1,5,4,534,582.33984375,549.0,0.0
tai20_5_1.fsp,1,5,5,534,583.791015625,552.380859375,0.0
tai20_5_1.fsp,1,5,6,534,583.9375,554.0,0.0
tai20_5_1.fsp,1,5,7,534,584.3701171875,534.119140625,0.9990234375
tai20_5_1.fsp,1,5,8,534,585.5234375,560.0322265625,0.0
tai20_5_1.fsp,1,5,9,534,585.7158203125,534.021484375,0.9951171875
tai20_5_1.fsp,1,5,10,534,585.8193359375,534.0283203125,0.9970703125
tai20_5_1.fsp,2,5,1,534,583.8115234375,548.1455078125,0.0
tai20_5_1.fsp,2,5,2,534,584.912109375,540.0,0.0
tai20_5_1.fsp,2,5,3,534,585.25,540.06640625,0.0
tai20_5_1.fsp,2,5,4,534,585.7197265625,559.5107421875,0.0
tai20_5_1.fsp,2,5,5,534,585.8955078125,534.134765625,1.0
tai20_5_1.fsp,2,5,6,534,586.4306640625,534.06640625,0.998046875
tai20_5_1.fsp,2,5,7,534,587.2177734375,546.9521484375,0.0
tai20_5_1.fsp,2,5,8,534,587.7958984375,554.93359375,0.0
tai20_5_1.fsp,2,5,9,534,587.8271484375,540.30078125,0.0
tai20_5_1.fsp,2,5,10,534,588.283203125,540.02734375,0.0
tai20_5_1.fsp,3,5,1,534,581.9150390625,562.48046875,0.0
tai20_5_1.fsp,3,5,2,534,582.26171875,559.5439453125,0.0
tai20_5_1.fsp,3,5,3,534,582.5712890625,534.0,1.0
